Timestamp,Price,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Hour
2021-01-29 21:00:00+01:00,50.03,17.0,3465.0,3002.0,0.0,484.0,3273.0,0.0,317.0,1026.0,813.0,21
2021-01-29 22:00:00+01:00,45.9,18.0,3241.0,2976.0,0.0,485.0,2822.0,0.0,314.0,704.0,586.0,22
2021-01-29 23:00:00+01:00,42.79,17.0,2941.0,3080.0,0.0,484.0,2165.0,0.0,315.0,619.0,512.0,23
2021-01-30 00:00:00+01:00,42.02,16.0,2590.0,2742.0,0.0,485.0,1202.0,0.0,321.0,557.0,458.0,0
2021-01-30 01:00:00+01:00,42.31,16.0,2096.0,2437.0,0.0,484.0,989.0,0.0,317.0,878.0,394.0,1
2021-01-30 02:00:00+01:00,39.05,17.0,1932.0,2035.0,0.0,484.0,1046.0,0.0,320.0,894.0,408.0,2
2021-01-30 03:00:00+01:00,37.96,17.0,1957.0,1801.0,0.0,484.0,919.0,0.0,317.0,992.0,418.0,3
2021-01-30 04:00:00+01:00,34.86,17.0,1988.0,1907.0,0.0,484.0,904.0,0.0,306.0,1269.0,435.0,4
2021-01-30 05:00:00+01:00,38.09,17.0,1953.0,2110.0,0.0,484.0,1007.0,0.0,313.0,1409.0,498.0,5
2021-01-30 06:00:00+01:00,41.08,17.0,2015.0,2409.0,0.0,484.0,1049.0,0.0,303.0,1519.0,491.0,6
2021-01-30 07:00:00+01:00,43.35,17.0,2076.0,2607.0,0.0,484.0,1426.0,0.0,310.0,1598.0,675.0,7
2021-01-30 08:00:00+01:00,48.74,15.0,2419.0,2597.0,0.0,483.0,1803.0,0.0,318.0,1712.0,822.0,8
2021-01-30 09:00:00+01:00,57.73,16.0,2695.0,2593.0,0.0,483.0,2051.0,10.0,306.0,1739.0,841.0,9
2021-01-30 10:00:00+01:00,57.81,18.0,2791.0,2743.0,0.0,483.0,2328.0,37.0,282.0,1748.0,803.0,10
2021-01-30 11:00:00+01:00,57.78,18.0,2833.0,2841.0,0.0,483.0,2615.0,68.0,266.0,1723.0,779.0,11
2021-01-30 12:00:00+01:00,55.13,18.0,2929.0,2837.0,0.0,483.0,2791.0,67.0,265.0,1679.0,755.0,12
2021-01-30 13:00:00+01:00,50.6,18.0,2829.0,2836.0,0.0,483.0,3047.0,82.0,307.0,1668.0,742.0,13
2021-01-30 14:00:00+01:00,47.99,18.0,2812.0,2837.0,0.0,484.0,2810.0,39.0,306.0,1654.0,774.0,14
2021-01-30 15:00:00+01:00,48.05,17.0,2901.0,2841.0,0.0,484.0,2439.0,38.0,297.0,1583.0,729.0,15
2021-01-30 16:00:00+01:00,56.06,17.0,2773.0,2850.0,0.0,484.0,2275.0,14.0,303.0,1650.0,728.0,16
2021-01-30 17:00:00+01:00,60.54,17.0,2710.0,2854.0,0.0,484.0,2732.0,1.0,308.0,1610.0,726.0,17
2021-01-30 18:00:00+01:00,61.65,17.0,2893.0,3007.0,0.0,484.0,3986.0,0.0,294.0,1664.0,813.0,18
2021-01-30 19:00:00+01:00,59.62,17.0,2783.0,2947.0,0.0,484.0,3944.0,0.0,304.0,1630.0,815.0,19
2021-01-30 20:00:00+01:00,52.78,17.0,2836.0,2772.0,0.0,484.0,3626.0,0.0,293.0,1626.0,708.0,20
2021-01-30 21:00:00+01:00,46.96,18.0,2781.0,2614.0,0.0,484.0,3248.0,0.0,310.0,1601.0,710.0,21
2021-01-30 22:00:00+01:00,46.98,17.0,2388.0,2568.0,0.0,484.0,2939.0,0.0,316.0,1572.0,667.0,22
2021-01-30 23:00:00+01:00,42.3,17.0,2221.0,2512.0,0.0,484.0,2377.0,0.0,317.0,1556.0,583.0,23
